V11, V05, V04, V07, V06, V01, V00, V03, V24, V28, V09, V08, V23, V22, V21, V20, V27, V26, V18, V19, V25, V12, V13, V10, V02, V16, V17, V14, V15
151.635037536, 122.897581058, 160.651949108, 103.540008141, 139.277497027, 66.0349071619, 82.8828452734, 60.5166237283, 125.818818799, 188.870159904, 391.209836452, 440.721279908, 133.726321729, 130.318475212, 142.995541253, 158.096684557, 143.681673976, 86.5146450102, 209.206332512, 560.323012232, 104.844344092, 140.31466372, 138.440194751, 101.184167929, 106.892270233, 387.786007606, 170.948785832, 131.229444311, 120.928647647
164.172457369, 164.239400488, 110.853207043, 77.29282025, 159.281725939, 50.4701493636, 123.178266908, 76.0853938899, 525.924326556, 151.488108122, 164.000916763, 643.789582349, 126.679605693, 72.369867519, 155.342057013, 245.790619366, 123.077089495, 764.243076078, 116.181242469, 526.656518225, 112.519542248, 128.653179808, 138.048916368, 93.7958292243, 125.036828211, 337.223684224, 155.834072216, 74.534643374, 120.81186629
160.106878732, 127.789543143, 116.164809416, 105.079986625, 250.933046579, 83.4253002638, 131.325791874, 104.80836655, 146.850520549, 179.149781792, 282.232349016, 295.870120378, 146.949656968, 84.1421103383, 150.561954184, 220.44299098, 124.226687292, 980.020897571, 195.24407076, 643.566416407, 119.144153717, 135.922713976, 136.348945217, 103.426453705, 116.085743901, 273.710963065, 151.966377752, 165.269054803, 125.571875874
134.2462032, 147.526604985, 110.871352426, 96.4102378599, 84.0470817397, 54.7686830888, 122.257619777, 61.2676677068, 414.271474685, 135.737310973, 341.861095658, 686.809020682, 109.691209901, 100.838462874, 128.753072033, 191.257334735, 158.053940604, 126.772889722, 93.4778951653, 715.311649909, 81.2350822598, 105.491367922, 155.126639917, 112.074385567, 113.779298195, 318.779590739, 150.598215002, 93.6577069848, 111.318992007
178.299974381, 132.791970116, 137.499868396, 99.4328182818, 195.662943889, 63.0362336043, 84.4115776905, 105.84733985, 933.808621184, 144.701615079, 131.798434097, 172.059903979, 150.241609225, 48.6457917227, 135.491730739, 160.306156753, 110.914357124, 69.3021343081, 289.184057156, 187.608350079, 108.326465036, 127.26416228, 140.454648736, 108.612674236, 112.212475246, 129.88310931, 157.623133002, 84.3749239393, 120.452374111
163.632135988, 164.040275139, 118.194047847, 87.7805040769, 125.37386652, 75.852123237, 113.304036933, 85.0272485991, 453.941706897, 202.053330268, 168.895229482, 954.136852372, 98.4004251494, 39.370662935, 166.535140727, 281.390973775, 89.614421704, 994.012853168, 296.222993663, 694.352389912, 105.251703349, 148.345443279, 168.063267292, 109.864571181, 126.854045656, 388.644460406, 218.75651932, 127.718872744, 111.025197733
150.806045393, 147.097576499, 109.530288936, 107.991491637, 49.686943717, 18.7761210666, 100.843808138, 84.9954250548, 814.193559351, 141.302628166, 237.112035779, 90.3489119224, 131.940689536, 73.8416886797, 132.102857942, 165.394884728, 99.1862950488, 78.5977172467, 145.450991938, 28.7895038192, 109.953944695, 149.069002878, 134.641627902, 102.253126848, 95.5755730729, 414.978381516, 140.732589861, 134.402366612, 117.739141256
168.182423697, 132.237198427, 120.425896889, 105.93649434, 99.1911964714, 34.0826059888, 123.514083213, 93.8570422232, 711.602462806, 138.190957645, 268.401317633, 585.357693618, 159.684996923, 73.1617992102, 137.071096561, 197.26269291, 175.421694728, 290.143269418, 186.037835909, 11.3147143923, 99.2408789423, 139.0543581, 171.215198985, 103.363659406, 117.229489392, 162.436051628, 155.314012559, 93.5986085357, 128.147803903
131.994832592, 124.314805873, 151.780497479, 92.4503800007, 107.283585306, 67.3776812278, 55.1533829277, 94.7801059096, 216.251164278, 135.020922099, 226.482492868, 814.085896471, 130.237504927, 121.205685428, 155.96646298, 160.272709826, 107.604778996, 644.00834365, 161.569052838, 356.525801578, 112.829542468, 133.152222833, 154.96460997, 92.8593916821, 105.011733928, 174.770342519, 154.029690976, 133.310277167, 107.791422097
172.478086127, 153.116886399, 130.635979359, 103.087930671, 133.197186744, 91.3630827757, 64.9976734139, 81.8678847459, 590.41405911, 157.700445568, 420.452262836, 618.558308793, 150.855267602, 68.9038677368, 137.612306487, 189.5373145, 119.144625766, 929.012472208, 141.405965638, 9.52777047654, 107.47015596, 118.178283916, 156.244234842, 102.876947492, 115.649661477, 327.336391805, 147.018159925, 134.195283303, 125.824637298
154.551504234, 155.185418585, 115.908692038, 77.9520787604, 164.91412837, 93.9851152368, 86.1401212349, 77.5835898099, 914.503443012, 170.327385758, 134.098845337, 949.782728548, 133.090042019, 60.6186224049, 145.440262144, 151.544664646, 79.919731764, 18.3935661833, 188.567192667, 209.880569382, 84.8945327987, 130.302983548, 131.459488674, 107.858599183, 145.403198201, 391.409547133, 152.131155207, 119.227316993, 123.138832028
188.026908176, 156.446219152, 101.764113141, 71.9744451885, 156.100962934, 48.9834765005, 115.79707561, 74.0353297293, 551.366242057, 217.730042389, 96.8481099426, 663.456038739, 146.203634492, 86.5876063396, 145.744289746, 225.485276292, 95.7997659093, 97.3571616561, 164.63739712, 523.464215966, 97.7901045099, 147.282300399, 138.467547521, 104.057775046, 110.597363224, 473.138823572, 155.092626823, 86.7229918876, 121.042738474
114.898406989, 125.672945048, 135.256684097, 80.497369852, 140.741785687, 153.478372523, 128.557315817, 88.1401069897, 444.634572526, 155.80325017, 436.225599609, 296.757382395, 165.784856454, 112.590959176, 158.360178091, 187.476520452, 126.832821666, 793.773614267, 262.447972239, 62.2232325893, 115.28790924, 131.544287232, 133.764192096, 110.790181921, 96.0674275703, 219.526857365, 155.622637581, 142.46149329, 119.003255334
137.471210924, 131.982484751, 125.786313602, 84.7798194832, 168.292792782, 73.2351278483, 107.651002782, 95.0252048569, 551.231498924, 141.579535894, 262.715880332, 100.186254906, 130.658624845, 55.496803124, 166.509566582, 167.303411382, 155.977289063, 837.844194716, 253.283850117, 12.42987425, 100.537159533, 148.730353721, 137.700826356, 88.7618708394, 117.143288415, 196.777765208, 146.24071193, 118.112606998, 105.195009156
127.245026378, 140.015444487, 111.008131834, 94.3428343407, 102.289493385, 33.5671160971, 113.175348703, 116.975741563, 641.542718132, 160.596653186, 53.4557469008, 830.946071675, 136.326503955, 54.3875970223, 121.703315491, 193.253737204, 102.457305272, 709.402161371, 223.498116627, 321.464089757, 116.830019795, 112.017533962, 140.511096916, 77.4603542046, 99.3466700362, 180.424395926, 173.896755954, 155.583391266, 97.9434969623
142.485577238, 156.93082295, 108.65415741, 92.1030418336, 116.693385873, 111.073464755, 98.0626065271, 90.467640077, 845.159776725, 180.127529414, 266.531889945, 96.421988971, 151.160620395, 56.6338330905, 176.629602405, 190.133309407, 130.539265907, 312.079041519, 227.868742816, 489.839337692, 84.7102144926, 131.605631545, 154.59525935, 95.5461416273, 120.489496575, 289.131795287, 173.031805309, 23.049833567, 116.151695089
175.96037274, 168.063755879, 135.092828221, 90.1267060898, 43.3407730376, 63.1243697668, 138.398389119, 111.242264624, 965.843275545, 154.086160155, 299.132940435, 632.417387788, 124.125226796, 98.7171288699, 148.47978699, 130.801412766, 117.206134728, 275.96681299, 192.96898197, 66.5809157859, 106.786515411, 138.264916413, 116.134899184, 100.475929832, 123.466471844, 332.849928743, 146.880853186, 164.173457299, 119.680986187
156.268097127, 146.638554817, 127.45037602, 96.7021048464, 75.265288085, 121.510649591, 71.7998023159, 90.1074760794, 234.802811435, 164.798545794, 200.985796222, 774.54838824, 122.710978522, 63.261638222, 157.355777497, 227.322275027, 118.954690713, 468.681838767, 128.684368004, 852.240655904, 94.7474542455, 122.010741543, 136.760295855, 98.2404456529, 115.488452427, 102.855702815, 149.787435186, 182.481926741, 101.613301328
157.572020935, 142.226611669, 97.949278389, 100.382397554, 47.6163111798, 57.303759473, 119.672321722, 120.571718558, 150.643977253, 176.51709141, 255.553388112, 496.866604111, 115.748607573, 25.2422086193, 162.256092523, 123.36965511, 44.1541979855, 180.263637106, 141.759777715, 728.114463006, 121.002267267, 123.555733924, 153.307755082, 105.509969003, 122.12266589, 485.278657078, 150.061771439, 155.504530261, 136.340943718
166.912479806, 147.206471663, 122.056098667, 93.6464460714, 139.962654762, 60.4330614147, 106.704208454, 108.591467795, 989.604397683, 160.952064467, 175.566203007, 889.277112732, 139.999685682, 99.3910374233, 122.631199765, 211.723928626, 134.368567932, 336.653588229, 219.487487656, 377.885030568, 91.4149798448, 160.757923924, 143.350837783, 102.7894802, 114.326588932, 186.372851785, 157.674550633, 193.767004614, 91.2855163025
128.984781009, 151.66060924, 133.752587776, 76.0253697727, 106.103787695, 74.0595216897, 71.2068495369, 127.183179189, 45.5075472044, 183.457763061, 317.194708349, 815.450968547, 102.270956013, 116.11416393, 165.785729787, 182.495862631, 141.682901263, 860.291292334, 186.141636459, 456.424305484, 100.021975044, 147.464422037, 118.190327646, 100.301585941, 101.91134894, 274.171457365, 151.497833974, 98.5348511497, 121.029358239
128.179843569, 125.647373876, 124.004529375, 79.8273622274, 118.446730515, 93.8454080341, 125.840590796, 100.832936094, 963.90821575, 150.363251765, 190.77197054, 193.897110912, 113.557065404, 109.18789027, 161.983931372, 174.56763342, 98.3435094429, 455.214975408, 195.454980494, 135.883260227, 97.1998539605, 130.169743505, 136.896383314, 124.847868745, 128.743041314, 244.602571123, 169.559810213, 99.6372449431, 111.645252582
119.532465308, 156.829171215, 123.87376309, 95.4055891999, 139.659616047, 111.956935714, 100.693834736, 99.5556939088, 678.239375419, 163.01502141, 319.266087052, 693.108085016, 120.276447376, 55.6050425884, 139.390280067, 166.988143273, 107.050907615, 27.4463923626, 190.756841496, 513.518898645, 102.310127755, 154.370322611, 149.330547939, 111.090419378, 108.067590399, 170.956782474, 161.893444281, 106.251855272, 107.840629827
183.986868469, 138.284139725, 124.199904118, 77.9888069362, 154.855981327, 83.9268107949, 98.3891531461, 82.674030278, 857.960856127, 165.387380947, 136.220019588, 139.70826037, 148.440324282, 18.1126562554, 175.46642192, 191.962222623, 168.870253683, 505.779449595, 171.185940696, 867.278869979, 97.5778975263, 135.763230877, 133.60579306, 107.73701768, 111.336132786, 368.707147151, 123.089142809, 141.627716468, 99.503797858
129.988919734, 151.861505633, 114.865257504, 86.5574839689, 41.6576659808, 85.2436626309, 91.807448753, 106.064472146, 246.217546274, 138.432430739, 196.670312645, 296.992892985, 108.1551954, 93.0167443279, 144.799769683, 227.564594084, 99.5967881437, 527.596795174, 165.069111322, 849.57801787, 109.31642075, 135.372163826, 138.520455585, 102.523185457, 107.264456567, 96.1023021872, 188.018744509, 114.613213634, 116.623352462
178.011902429, 139.637495267, 90.4237811284, 93.9582920573, 165.937676332, 139.33844212, 100.424468387, 116.484033179, 780.221871109, 144.248283179, 200.390976622, 840.816541046, 170.38330382, 71.9871077028, 150.648933223, 205.258274163, 117.684224308, 247.092947656, 210.445117095, 785.264650499, 128.892194284, 116.468907789, 147.087245146, 75.5809211985, 102.619793875, 386.503093205, 150.132543457, 163.422958799, 128.254137611
147.01218773, 147.853768848, 133.337778732, 91.1383722122, 150.058006537, 93.9182415317, 131.680847395, 108.501950905, 444.802431122, 141.996254656, 238.782564161, 756.35977357, 169.489810753, 95.8598272923, 129.080411983, 181.931991538, 101.381739755, 725.326560769, 65.6485998946, 962.928662532, 110.55155479, 133.933571132, 149.172427171, 104.699195617, 110.867873753, 181.939636481, 140.017621737, 120.973675134, 141.178421245
164.997971888, 126.77859254, 137.736976739, 84.4584371837, 132.277201156, 68.9520837149, 115.008281574, 124.198823602, 891.876978264, 211.550827638, 173.368507906, 123.150235688, 171.692130158, 105.174860364, 122.237590865, 150.285588664, 106.743144938, 484.807628499, 154.340665643, 959.373410343, 97.6051019559, 129.323051878, 148.347530873, 104.224272531, 124.91715339, 327.832902887, 159.233364913, 126.450522319, 111.347813481
151.234108857, 144.926044462, 163.792398134, 109.85743891, 59.8346433662, 45.4918786795, 102.409534818, 117.61968932, 433.042820362, 150.583048534, 233.495627481, 701.739686229, 124.4405059, 38.1425604401, 115.231129087, 248.36701918, 145.535429873, 583.035611315, 112.172379326, 528.801007022, 129.159406351, 136.708955796, 163.797893714, 112.288461422, 106.748753849, 317.700609188, 143.721393943, 72.6883287224, 115.957735179
146.806054418, 107.633277985, 121.095503686, 88.1715110074, 98.4862562806, 86.4480962678, 81.5589570665, 81.0147550707, 392.250328651, 125.805434658, 208.968528716, 547.372131861, 131.994879812, 3.71880869739, 169.856072214, 231.272244676, 138.151235457, 598.877746871, 131.272991821, 436.321215462, 108.497984135, 133.89281514, 148.253100175, 110.609534604, 123.637491267, 115.91446014, 146.687773658, 92.9138435179, 107.451177524
193.162956783, 137.113708337, 133.830007771, 98.5140396325, 63.2582587144, 76.2698672151, 93.0900283121, 100.288492398, 265.521500015, 174.544068473, 117.283514427, 748.274353615, 125.795645481, 28.5564835426, 119.001170359, 201.683928462, 149.742287355, 591.12602115, 203.202752692, 35.3721881459, 113.396539926, 132.531944384, 143.226384716, 101.985711907, 98.4842365951, 142.73601425, 143.405129312, 125.499249725, 117.705665711
160.250478326, 157.101796948, 141.239512653, 116.711233101, 170.010991334, 17.2582306633, 61.8634487948, 100.12160196, 258.54627596, 134.636107055, 111.875393675, 146.0363892, 135.83500548, 101.628292835, 141.557672228, 100.375843106, 78.5815301158, 760.118425032, 209.578746082, 580.60162214, 92.5881321282, 138.448259329, 157.111978727, 101.406841393, 134.973128805, 409.069206848, 120.946586093, 89.6518555583, 131.006049199
115.270303968, 184.12428639, 111.402946054, 100.253357064, 112.649503147, 44.775346577, 94.7545762696, 115.542159489, 654.647880437, 155.765190147, 171.118767964, 835.045862233, 155.284175593, 89.8484670571, 129.634474022, 240.598577078, 121.674724728, 623.429165558, 143.589105776, 698.49826165, 88.2020846397, 118.223363865, 141.782170856, 104.032248386, 94.8353876882, 234.00295476, 141.711963036, 100.771700351, 114.928012897
140.906943194, 146.900135052, 138.863728365, 111.475631829, 91.592199333, 9.31342591628, 60.309731654, 108.104471577, 954.590094512, 169.949438883, 184.580515153, 828.669605278, 130.855492701, 124.457654621, 144.938240627, 183.229269803, 109.411990515, 441.48548017, 172.537576172, 500.485446378, 75.8046247297, 145.103647654, 144.976331717, 104.645286866, 116.073905275, 386.715080074, 147.61532825, 175.831416529, 90.8624340026
150.690870331, 127.416444309, 131.727232731, 111.910012603, 103.79163095, 105.901598571, 50.6128087968, 62.7378748116, 345.407753555, 171.794116592, 166.076823035, 410.504912013, 153.745749409, 53.422131019, 130.525378009, 192.83084907, 107.004709811, 528.131626375, 180.958010523, 275.208671426, 110.367803834, 129.910372275, 145.669849951, 93.9675103967, 128.176995226, 311.173150808, 153.237856776, 119.569525325, 120.946540065
167.898567644, 132.341325036, 91.9809161482, 83.7729702816, 140.551018132, 4.94485002243, 97.1042129044, 103.312422372, 613.741461191, 171.778144228, 185.038591729, 685.414600233, 155.690407814, 29.6168859681, 126.853810056, 238.180936324, 122.62293651, 590.564916156, 129.674169108, 345.839769069, 114.137112777, 148.503474109, 154.286437794, 114.359667339, 100.311811499, 187.870385283, 146.865889222, 91.7460601958, 114.054972412
163.503351046, 146.302391537, 99.1836391322, 100.708107122, 87.3167128624, 91.2896838448, 95.6394739276, 112.145376072, 646.548377751, 196.196148155, 243.17326419, 724.894931208, 152.623505684, 66.1445603031, 137.317469968, 94.5089009484, 128.897125581, 686.680540331, 231.940751313, 484.078402201, 140.709964646, 114.051656935, 139.11884233, 106.074163871, 83.8611276749, 127.923607421, 162.947496503, 114.887366733, 125.494515919
163.750609786, 136.896701878, 122.501883879, 104.141372734, 85.0796202438, 127.956816572, 62.388918099, 112.353564928, 224.12251091, 182.232727967, 234.907137722, 821.688264789, 109.731881066, 119.714819348, 149.245376824, 100.067221474, 106.095536579, 904.499995307, 144.613037914, 350.785020514, 101.365170598, 152.460756801, 145.096839959, 102.243804199, 129.641958631, 266.501649758, 158.221438227, 140.605219913, 111.749733491
