V11, V05, V04, V07, V06, V01, V00, V03, V24, V28, V09, V08, V23, V22, V21, V20, V27, V26, V18, V19, V25, V12, V13, V10, V02, V16, V17, V14, V15
160.214643647, 137.01594087, 131.086485066, 108.196324675, 147.922023266, 150.961423977, 107.125943292, 120.69531178, 704.931214055, 189.062458689, 94.6472497275, 773.046139016, 169.470312082, 199.056390513, 166.009779072, 169.259336109, 170.058044716, 507.643965082, 246.221700166, 169.353579214, 166.951807991, 159.690670892, 159.642605573, 85.6666807036, 117.33240325, 165.65860261, 145.590555005, 174.407980196, 161.559306814
149.279292792, 141.886704691, 139.987637912, 90.4368861632, 147.253014992, 153.065680685, 70.8989287283, 136.799419901, 519.879473848, 182.044414114, 82.92638985, 669.619219354, 144.052675768, 143.114873787, 140.264296339, 141.751272827, 164.583591098, 196.830192234, 209.59264262, 143.720086519, 142.213644751, 149.814535015, 139.368166142, 98.2565033991, 131.35543154, 140.256322874, 127.130020647, 174.879956064, 140.086652663
209.492260767, 156.400547892, 156.268370076, 89.1460515996, 166.560704855, 177.160677716, 111.321525076, 156.213518502, 676.833779128, 175.620587365, 3.67595165608, 495.064417934, 159.129403942, 158.881989783, 157.500743623, 157.804396862, 160.166861567, 380.523953377, 218.68142723, 158.587963134, 157.757669822, 159.699932622, 157.372837678, 110.196952297, 146.816202926, 157.500406388, 156.234712832, 164.526589611, 157.447723852
181.737396696, 141.039167124, 134.358403469, 118.320781753, 160.715753694, 101.184076165, 85.5838342857, 128.159770705, 548.284608095, 163.506586529, 109.211742871, 510.175354616, 155.627601688, 184.539415158, 145.484498625, 149.05503916, 156.051197941, 624.327176255, 168.569920644, 151.887113957, 147.927424658, 147.314983179, 144.061194969, 108.276454258, 98.4325018521, 144.844550866, 143.385682083, 148.547741332, 144.433158991
186.665160449, 136.120131363, 134.060640658, 101.066475204, 148.646847992, 140.127410674, 119.525023968, 131.297525006, 855.387793976, 200.863547182, 58.257753463, 728.367841003, 166.981446418, 166.894177953, 163.233299926, 165.086358645, 175.8001031, 523.017633339, 198.81510488, 166.650865704, 165.292230033, 180.406668557, 158.975558561, 102.946382695, 129.652978071, 163.23236931, 135.319399515, 184.517607215, 163.231681406
147.71715859, 142.46882453, 139.262378236, 84.983656855, 143.418080997, 134.326163312, 58.6899635125, 101.79057204, 874.484938014, 137.878017558, 3.94668531802, 794.495437351, 158.680952275, 145.476757551, 137.649495233, 153.256213469, 164.347338933, 418.861949819, 239.806739892, 158.053213899, 137.810910178, 142.156564588, 132.815099265, 107.134301335, 96.5367644307, 137.644156601, 105.679192766, 152.967285251, 137.571013941
187.434327093, 169.556211256, 125.799026456, 110.765769194, 180.519319732, 145.737338952, 114.037869152, 123.964329624, 433.848144731, 203.478707029, 72.4021967776, 472.404407541, 158.591331234, 167.119477855, 150.41106721, 154.245862865, 181.15336282, 795.585696553, 212.018412145, 154.439623467, 151.56960747, 146.830856838, 145.827835082, 107.94768021, 121.245519077, 149.8977513, 108.533422141, 155.606886834, 149.876626498
147.166875929, 137.089423236, 135.78870891, 84.8395028812, 140.616826314, 107.632041589, 93.740772023, 103.832900545, 802.396610241, 151.620171146, 71.7215272647, 758.989662195, 139.306434928, 145.003202141, 133.328602186, 137.712526842, 160.471234522, 338.715248365, 178.673180869, 138.084791607, 133.892328466, 152.861428128, 132.482972741, 94.7880178055, 103.698011648, 133.182845866, 120.926514241, 154.690001888, 133.163775625
200.915453509, 159.045788369, 155.790006792, 95.7747967185, 199.11333349, 145.661971949, 121.395526636, 155.720136121, 318.560661547, 147.688249555, 78.4212440917, 641.241771443, 156.329281615, 150.302793638, 146.357539911, 149.062674296, 178.91135077, 321.140087792, 154.575632312, 153.378001983, 147.072576697, 159.072146848, 145.547749946, 102.946929255, 136.076980316, 146.300209087, 125.52551612, 172.830515161, 145.775965894
150.729481633, 142.686138751, 129.163321867, 103.595651602, 149.479566041, 175.638218775, 52.7554517118, 110.824538509, 328.461466802, 183.841820438, 103.299965171, 366.199952107, 152.265990123, 161.651076302, 142.837410189, 151.146833101, 163.378764489, 955.764023191, 221.503488176, 151.246230658, 142.885385507, 153.840030612, 141.443839807, 102.443146489, 106.407072975, 142.771753474, 114.416827155, 185.517423128, 142.719793447
213.202823198, 173.52504006, 135.813322003, 95.9897023769, 183.100872205, 126.717090822, 75.5779121639, 129.737941204, 640.175336998, 176.816872851, 9.6238916267, 575.530910585, 170.539812012, 164.635822614, 157.446240426, 161.449579403, 177.311792838, 927.030196287, 221.702815012, 162.161820673, 157.557867815, 166.157347752, 153.858261657, 105.34841246, 125.464749349, 156.078176924, 135.506596539, 166.903869822, 154.200489857
181.567966879, 141.774324164, 138.707957786, 77.3079077112, 152.78312367, 155.138273074, 96.2860658972, 137.00789524, 839.2648611, 168.596350351, 69.4233075188, 219.513887889, 151.054740599, 166.867584313, 140.884296947, 149.885668001, 174.927342125, 503.666900432, 214.044147898, 150.099667518, 140.891578804, 144.30446582, 139.500417242, 107.681594574, 129.184479785, 140.769071479, 123.449288566, 165.794743067, 140.759598193
181.810422464, 124.579744342, 100.499506836, 96.6747312471, 130.088224768, 155.096393986, 89.8299138101, 97.5215324719, 684.117801964, 171.567872885, 92.8100039417, 317.311691751, 176.558759094, 174.125362987, 170.30870726, 170.324689759, 177.040445796, 601.910276213, 183.428806889, 172.57093947, 171.272685599, 175.745249421, 169.402880725, 101.23885877, 93.8797964922, 170.149908457, 139.651025572, 176.844282753, 170.051938615
175.344664573, 150.739966131, 148.026465039, 81.8327818809, 165.136855907, 164.351974751, 62.9856353587, 146.983048206, 493.683898351, 194.427306992, 54.0584994836, 364.164901736, 195.298101736, 172.4232686, 171.256204243, 172.371637525, 201.460143263, 305.805831391, 297.233126928, 182.193919848, 171.317610222, 175.883871111, 171.129895831, 105.968992867, 142.072364122, 171.254992432, 161.794147073, 200.515553281, 171.249130912
158.312418589, 131.781091606, 129.297034584, 99.9713351825, 147.526391835, 141.623759444, 113.734724129, 127.452304864, 222.947070884, 156.017847867, 48.5893349838, 250.44421816, 137.604580647, 147.513400052, 135.789841329, 135.815980617, 141.942933684, 343.627713295, 188.86768754, 137.410698736, 137.26980185, 146.155011455, 129.425559925, 106.953034226, 117.961649368, 135.780741882, 125.454726171, 186.991938528, 132.575830825
182.544817573, 152.680834661, 143.615185592, 103.75322019, 154.37924195, 168.088452777, 102.510886046, 141.410449223, 229.770998909, 171.159206235, 73.3804475855, 221.939291297, 177.198966649, 191.601474843, 168.447089456, 175.796565192, 178.11209898, 467.845834708, 210.622015958, 176.356139119, 168.44805261, 170.250303085, 168.208935327, 101.365203673, 138.5521644, 168.44657509, 130.82817639, 217.332682069, 168.445152862
175.350185978, 130.269599831, 124.975929435, 95.1941797329, 151.03114853, 110.316802614, 79.7885110282, 109.662555587, 269.061490803, 175.53153402, 80.0233241679, 684.589974532, 154.18908306, 181.680112987, 152.18508307, 152.214407721, 156.836211367, 728.459931481, 180.313724262, 153.414144054, 152.866712759, 152.725379008, 151.894832855, 110.687623528, 105.265286903, 152.058141378, 126.345552699, 188.278991942, 151.897201652
229.278953091, 182.404198876, 160.499284043, 83.8501237479, 184.894224396, 144.892947134, 78.6009160158, 145.673995497, 718.716083599, 128.445191673, 59.4293555061, 927.230746921, 171.482383341, 166.174145709, 126.74897991, 168.106507335, 173.440812888, 174.976873677, 273.135516393, 171.447313275, 128.140579189, 134.718043606, 122.364597024, 117.266098174, 136.304765816, 125.914984677, 110.7623845, 158.691514341, 124.152194765
169.986770418, 159.151300357, 109.658152279, 82.9349491062, 165.662807983, 128.634737712, 55.253171378, 106.939125318, 804.972471656, 168.267884678, 42.2979630895, 427.150246682, 162.323039971, 175.011368773, 145.852930403, 160.18105065, 163.343779729, 232.768038539, 210.146591747, 161.679907043, 149.585142722, 153.846903693, 144.897805372, 94.2593349021, 99.2930453066, 145.785519024, 135.131065648, 192.573097563, 145.181223085
159.869626829, 145.273302424, 145.055646668, 107.490854139, 154.112241519, 180.23808901, 75.0885945562, 144.934248778, 877.42589488, 166.865632713, 45.6675443478, 597.864644317, 175.964188936, 187.840834003, 162.594142425, 173.739193321, 177.090605912, 306.474254492, 200.245387891, 175.909069599, 165.46273127, 163.984887956, 159.802010787, 97.3115441492, 138.718230603, 162.293577366, 133.59800969, 167.530656513, 161.521196682
170.645183762, 154.286049227, 145.894006106, 83.5750982655, 156.132663184, 136.977818032, 80.3409440153, 144.598383751, 892.270573563, 185.821255421, 73.3085863445, 561.533432451, 166.582864382, 164.623020609, 152.201789849, 164.898693704, 167.904856454, 972.740979681, 265.041893483, 165.264568482, 153.718788224, 140.970406348, 137.656213662, 107.457307344, 129.404039778, 141.818809368, 129.369859445, 173.358331779, 137.966532458
168.213582581, 157.021514065, 129.033642387, 88.1219029522, 162.900282666, 144.645989356, 88.1533123993, 121.046102042, 819.380742681, 177.74985372, 50.483736267, 649.541253627, 160.862360879, 158.702999414, 153.518619942, 158.946194951, 163.528220394, 586.341511729, 196.945490503, 159.617312702, 155.803125651, 152.322620229, 150.829259204, 84.1593236958, 116.81694211, 153.462811542, 138.61537932, 165.165888533, 153.108366635
166.38518533, 158.197422858, 125.4710967, 88.4253129596, 161.633021762, 150.603281118, 90.8895115167, 118.363462623, 626.555429389, 167.04458401, 77.6566011584, 828.305173785, 162.288817535, 157.829915717, 148.028885114, 159.966785829, 162.491636768, 185.034646558, 267.981309174, 160.432983827, 150.976550197, 151.095264221, 136.008654917, 102.879793354, 114.350459947, 137.419251794, 113.416528834, 184.66155682, 137.153298989
223.93437897, 180.423292874, 162.253450113, 94.4693535901, 194.3554369, 150.805817814, 122.233368419, 133.702659981, 175.713286785, 168.597685672, 50.1364910729, 340.522181931, 179.033583552, 167.545078397, 166.910856104, 172.748172458, 187.998300258, 784.437898245, 174.761661888, 177.792527314, 167.200098444, 167.898589996, 162.520702893, 81.6733605422, 130.327396248, 165.932178165, 159.260564652, 184.331567522, 164.979907355
177.840305032, 130.96873561, 130.462646396, 95.4343923377, 141.129658305, 114.157816605, 98.6012415827, 103.707295796, 630.211323804, 157.789777768, 71.2421118519, 739.252031651, 155.579898113, 150.528270047, 146.631456995, 153.070441222, 158.516164496, 850.306572111, 225.20757917, 155.065469446, 146.664183528, 148.830147492, 146.243474755, 121.67937788, 102.880058533, 146.630365621, 144.941025782, 154.828258405, 146.62739147
143.447539806, 131.440847517, 129.079645446, 98.9784857639, 136.716439206, 123.266824405, 80.1431259612, 128.269991376, 508.686905681, 180.031109861, 88.9817476937, 257.954088227, 148.035592011, 180.366037217, 144.472349179, 145.889424978, 153.500328935, 318.193456762, 309.894115301, 147.648624137, 144.958306465, 148.720961635, 142.410612183, 96.9713332799, 120.205349695, 143.43090928, 104.678992477, 149.032170426, 143.373843379
185.438078751, 166.341485316, 126.599845554, 87.3482816097, 181.515362775, 168.413961924, 111.701000693, 120.865955398, 294.780245009, 165.211556234, 33.1887614479, 561.829687317, 146.792869685, 169.841799319, 142.667771551, 145.381607899, 150.573740583, 607.038431685, 159.805354437, 146.499545869, 142.708177444, 153.630672401, 142.612608638, 109.383653198, 120.106047593, 142.654851068, 129.427765696, 161.847357729, 142.631039752
158.85870816, 147.092518934, 141.610719568, 109.91077906, 157.717494817, 136.618195336, 100.276866146, 133.648509027, 286.038087458, 185.790130894, 44.4665007061, 415.246669302, 164.635968943, 179.740232822, 149.326551298, 159.083531832, 175.324998141, 369.718930133, 207.697262244, 163.307578935, 150.09344923, 149.646726104, 144.793414688, 100.164544752, 120.527891964, 147.127041892, 130.703043151, 185.816118574, 145.365894901
187.370508292, 157.193557453, 151.191964353, 81.0934090796, 167.045642579, 136.162884645, 92.4034914526, 127.018538632, 726.029608843, 158.873093565, 61.5914912387, 969.328263938, 162.209951071, 169.536769376, 154.528049987, 157.154866136, 164.016853473, 579.516015546, 252.499095798, 157.847064337, 154.536072649, 162.981469447, 154.416002864, 100.546250294, 113.103560078, 154.436179658, 117.045132206, 177.538304929, 154.418763665
148.760558223, 143.763076232, 140.989288667, 98.5159986143, 146.017643891, 142.280080627, 120.816950754, 127.451715474, 872.732727963, 192.478567456, 36.9544715097, 209.622553508, 153.558911614, 151.721724616, 146.344875, 147.32512095, 156.858626113, 464.442833483, 219.209892675, 148.401620643, 146.476253388, 160.123380915, 145.327220086, 96.1149513098, 121.211126627, 146.132780799, 140.839150827, 178.185683884, 145.689923956
166.394488324, 155.80452134, 129.849459907, 88.489116489, 161.813345674, 117.528828021, 104.544640992, 128.279058159, 833.749720572, 175.096389488, 47.6725640326, 311.442814166, 175.817775666, 213.991407006, 169.275178026, 169.368439599, 175.99638654, 533.993913289, 227.46147738, 170.036835276, 171.435317841, 173.187498842, 164.438352712, 91.0158494399, 117.391602242, 165.542090563, 129.173564912, 184.572691233, 165.467695424
197.608063036, 195.23830146, 173.630038326, 79.9156619516, 196.768280566, 176.412762243, 118.407930015, 143.910728928, 653.510160835, 182.834243497, 54.0368610871, 683.0997145, 179.472051782, 187.794508775, 174.791015008, 177.494197711, 188.71555953, 721.43997031, 200.583745288, 179.336258101, 175.043463122, 174.485227346, 170.867772598, 106.700119542, 134.1556374, 174.358356145, 161.429922418, 177.379566964, 173.273295775
188.327981202, 173.218663246, 130.378268623, 107.099075929, 176.63876855, 147.189091549, 68.8730811485, 120.613659862, 549.526351453, 186.194465748, 60.6835114264, 534.697918879, 161.687482185, 164.645911778, 161.58186177, 161.652262285, 176.521601686, 426.378275078, 192.681235504, 161.666096195, 161.586535267, 160.574799208, 160.036853365, 105.043256481, 112.391360757, 161.502510967, 147.652354222, 164.290122609, 161.449557373
143.909150447, 140.206468717, 135.95546536, 88.6275127362, 141.83284474, 159.341694022, 103.218684091, 135.919755962, 934.262204065, 169.955066353, 4.76507145548, 244.542587629, 175.900863447, 156.099724539, 144.444302137, 160.203632907, 178.160594655, 182.435223348, 175.664430855, 165.082670156, 145.264281451, 149.392288169, 143.249595695, 90.5133553512, 133.597396427, 144.376877382, 133.034663578, 160.665566245, 144.373818881
186.189411883, 169.4986185, 154.738505186, 96.6670088578, 180.537730215, 140.802744626, 63.0365779499, 132.447292886, 210.469462606, 197.042762439, 17.3453494171, 325.952111866, 163.044620524, 162.171202243, 148.629546014, 161.068053053, 190.216495006, 401.524067421, 222.370879824, 161.903535447, 153.150830588, 149.923386407, 147.15079703, 102.437460523, 130.34231139, 147.770337971, 147.089932432, 169.693201691, 147.261647801
177.213951479, 150.25212739, 144.177370064, 94.3532814018, 176.295814729, 146.147779276, 77.0181625289, 135.02543753, 298.823615501, 173.077532985, 74.0969139742, 304.21153336, 185.018312827, 163.173893329, 158.444003778, 177.266805009, 186.530614964, 691.803113202, 228.620510508, 184.670281926, 158.816199872, 158.425281078, 158.071616939, 90.1730294711, 128.98843973, 158.344841413, 137.901057684, 182.302797363, 158.223552983
159.066919524, 157.676007208, 147.402552737, 111.528587366, 158.189667114, 123.978835603, 46.2354389695, 141.44602755, 842.975774864, 169.122247797, 95.2925504698, 329.46786898, 184.296598827, 177.490520014, 161.85784009, 178.067976338, 185.509626113, 630.15347768, 320.991731358, 181.02219334, 164.826253141, 156.078712967, 153.526824129, 103.271819326, 118.078214578, 161.613767102, 130.786966695, 169.387824605, 156.600359117
